date,cure flu
2020-01-05,12.0
2020-01-12,10.0
2020-01-19,10.428571428571429
2020-01-26,12.428571428571429
2020-02-02,19.857142857142858
2020-02-09,18.0
2020-02-16,12.571428571428573
2020-02-23,11.428571428571429
2020-03-01,21.428571428571427
2020-03-08,30.142857142857142
2020-03-15,57.42857142857144
2020-03-22,34.0
2020-03-29,24.142857142857142
2020-04-05,18.85714285714286
2020-04-12,13.714285714285714
2020-04-19,9.571428571428571
2020-04-26,9.142857142857142
2020-05-03,7.142857142857143
2020-05-10,4.0
2020-05-17,8.0
2020-05-24,4.428571428571429
2020-05-31,2.857142857142857
2020-06-07,0.5714285714285714
2020-06-14,0.0
2020-06-21,0.0
2020-06-28,1.8571428571428572
2020-07-05,4.962533905967452
2020-07-12,5.936708860759494
2020-07-19,5.910205696202532
2020-07-26,4.187500000000001
2020-08-02,4.2405063291139244
2020-08-09,0.0
2020-08-16,2.3852848101265827
2020-08-23,1.4841772151898736
2020-08-30,2.888844936708861
2020-09-06,1.2986550632911393
2020-09-13,4.2405063291139244
2020-09-20,4.9560917721518996
2020-09-27,1.855221518987342
2020-10-04,4.001977848101267
2020-10-11,4.081487341772152
2020-10-18,1.908227848101266
2020-10-25,4.823575949367089
2020-11-01,1.4841772151898736
2020-11-08,5.724683544303798
2020-11-15,1.6166930379746838
2020-11-22,6.14873417721519
2020-11-29,1.3251582278481013
2020-12-06,3.127373417721519
2020-12-13,4.187500000000001
2020-12-20,4.373022151898735
2020-12-27,0.0
2021-01-03,1.999095840867993
2021-01-10,6.996835443037975
2021-01-17,1.817359855334539
2021-01-24,2.0596745027124777
2021-01-31,0.0
2021-02-07,0.0
2021-02-14,2.392857142857143
2021-02-21,0.0
2021-02-28,2.635171790235081
2021-03-07,2.5140144665461124
2021-03-14,2.180831826401447
2021-03-21,0.0
2021-03-28,0.0
2021-04-04,0.0
2021-04-11,0.0
2021-04-18,2.9986437613019894
2021-04-25,0.0
2021-05-02,0.0
2021-05-09,0.0
2021-05-16,2.2716998191681737
2021-05-23,0.0
2021-05-30,0.0
2021-06-06,0.0
2021-06-13,0.0
2021-06-20,0.0
2021-06-27,0.0
2021-07-04,0.0
2021-07-11,0.0
2021-07-18,0.0
2021-07-25,0.0
2021-08-01,0.0
2021-08-08,0.0
2021-08-15,0.0
2021-08-22,4.311150332225914
2021-08-29,0.0
2021-09-05,0.0
2021-09-12,0.0
2021-09-19,0.0
2021-09-26,0.0
2021-10-03,0.0
2021-10-10,0.0
2021-10-17,0.0
2021-10-24,2.455357142857143
2021-10-31,0.0
2021-11-07,0.0
2021-11-14,2.2840531561461797
2021-11-21,2.1984011627906974
2021-11-28,0.0
2021-12-05,3.9970930232558137
2021-12-12,2.2555024916943522
2021-12-19,7.651578073089701
2021-12-26,9.364617940199336
2022-01-02,7.623027408637873
2022-01-09,13.324929971988796
2022-01-16,2.392857142857143
2022-01-23,0.0
2022-01-30,0.0
2022-02-06,2.2521008403361344
2022-02-13,0.0
2022-02-20,0.0
2022-02-27,1.7829131652661068
2022-03-06,1.923669467787115
2022-03-13,4.128851540616247
2022-03-20,1.7829131652661068
2022-03-27,1.642156862745098
2022-04-03,1.6890756302521006
2022-04-10,5.489495798319328
2022-04-17,4.738795518207284
2022-04-24,8.914565826330533
2022-05-01,5.536414565826331
2022-05-08,5.20798319327731
2022-05-15,9.430672268907562
2022-05-22,2.1582633053221296
2022-05-29,1.7359943977591037
2022-06-05,0.0
2022-06-12,0.0
2022-06-19,0.0
2022-06-26,0.0
2022-07-03,0.0
2022-07-10,0.0
2022-07-17,0.0
2022-07-24,0.8621040938614143
2022-07-31,0.0
2022-08-07,0.0
2022-08-14,0.0
2022-08-21,0.0
2022-08-28,0.0
2022-09-04,0.77799637738713
2022-09-11,0.0
2022-09-18,0.0
2022-09-25,0.799023306505701
2022-10-02,0.0
2022-10-09,0.77799637738713
2022-10-16,0.77799637738713
2022-10-23,4.6259244060856375
2022-10-30,1.7662620459599707
2022-11-06,7.59072141180416
2022-11-13,8.38974471830986
2022-11-20,9.90368361484698
2022-11-27,11.186326291079814
2022-12-04,10.366276055455542
2022-12-11,10.13497983515126
2022-12-18,8.20050235624272
2022-12-25,9.14671416657842
2023-01-01,5.971647869674186
2023-01-08,5.534574930787734
2023-01-15,4.083049886621316
2023-01-22,1.4623015873015872
2023-01-29,4.538832199546485
2023-02-05,4.083049886621316
2023-02-12,0.0
2023-02-19,0.0
2023-02-26,2.886621315192744
2023-03-05,3.5892857142857144
2023-03-12,1.1394557823129252
2023-03-19,0.0
2023-03-26,0.0
2023-04-02,0.0
2023-04-09,0.0
2023-04-16,1.177437641723356
2023-04-23,1.177437641723356
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,1.2344104308390023
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,1.1964285714285714
2023-06-25,0.0
2023-07-02,0.0
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,0.0
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,0.0
2023-09-03,0.0
2023-09-10,1.639594013687206
2023-09-17,1.3444670912235086
2023-09-24,1.1805076898547884
2023-10-01,0.0
2023-10-08,2.6889341824470177
2023-10-15,1.2460914504022764
2023-10-22,2.9840611049107144
2023-10-29,0.0
2023-11-05,0.0
2023-11-12,4.426903836955455
2023-11-19,4.033401273670526
2023-11-26,6.492792294201335
2023-12-03,5.312284604346546
2023-12-10,6.033705970368918
2023-12-17,8.394721350078495
2023-12-24,18.363452953296704
2023-12-31,13.903757236067506
