date,exposed to flu
2020-01-05,43.22422310390167
2020-01-12,37.429977932439314
2020-01-19,39.12172834746483
2020-01-26,46.840339616018696
2020-02-02,54.66468528551166
2020-02-09,53.924544478937996
2020-02-16,46.417402012262315
2020-02-23,42.71669797939403
2020-03-01,40.602009960612136
2020-03-08,36.161165121170185
2020-03-15,39.227462748403916
2020-03-22,21.992755395331578
2020-03-29,10.7849088957876
2020-04-05,0.0
2020-04-12,0.0
2020-04-19,0.0
2020-04-26,0.0
2020-05-03,0.0
2020-05-10,0.0
2020-05-17,0.0
2020-05-24,0.0
2020-05-31,0.0
2020-06-07,2.2204224197209763
2020-06-14,0.0
2020-06-21,0.0
2020-06-28,0.0
2020-07-05,0.0
2020-07-12,0.0
2020-07-19,0.0
2020-07-26,0.0
2020-08-02,0.0
2020-08-09,0.0
2020-08-16,0.0
2020-08-23,7.142435402566923
2020-08-30,0.0
2020-09-06,0.0
2020-09-13,0.0
2020-09-20,0.0
2020-09-27,0.0
2020-10-04,0.0
2020-10-11,0.0
2020-10-18,0.0
2020-10-25,0.0
2020-11-01,0.0
2020-11-08,7.142435402566923
2020-11-15,6.571040570361569
2020-11-22,0.0
2020-11-29,0.0
2020-12-06,0.0
2020-12-13,0.0
2020-12-20,0.0
2020-12-27,0.0
2021-01-03,0.0
2021-01-10,0.0
2021-01-17,0.0
2021-01-24,0.0
2021-01-31,0.0
2021-02-07,0.0
2021-02-14,0.0
2021-02-21,0.0
2021-02-28,0.0
2021-03-07,0.0
2021-03-14,0.0
2021-03-21,0.0
2021-03-28,0.0
2021-04-04,0.0
2021-04-11,0.0
2021-04-18,4.158886436937703
2021-04-25,0.0
2021-05-02,0.0
2021-05-09,0.0
2021-05-16,0.0
2021-05-23,0.0
2021-05-30,0.0
2021-06-06,0.0
2021-06-13,0.0
2021-06-20,0.0
2021-06-27,0.0
2021-07-04,0.0
2021-07-11,0.0
2021-07-18,0.0
2021-07-25,0.0
2021-08-01,0.0
2021-08-08,0.0
2021-08-15,0.0
2021-08-22,0.0
2021-08-29,0.0
2021-09-05,4.503541893872629
2021-09-12,0.0
2021-09-19,0.0
2021-09-26,0.0
2021-10-03,5.124720086130922
2021-10-10,0.0
2021-10-17,0.0
2021-10-24,8.92943651371297
2021-10-31,0.0
2021-11-07,0.0
2021-11-14,0.0
2021-11-21,8.69649469161611
2021-11-28,0.0
2021-12-05,3.960010975646622
2021-12-12,13.976509325811605
2021-12-19,16.305927546780204
2021-12-26,22.67300401742772
2022-01-02,28.18596047372007
2022-01-09,0.0
2022-01-16,6.865463324468586
2022-01-23,0.0
2022-01-30,0.0
2022-02-06,0.0
2022-02-13,0.0
2022-02-20,0.0
2022-02-27,0.0
2022-03-06,0.0
2022-03-13,0.0
2022-03-20,11.69392104717177
2022-03-27,9.506026141571889
2022-04-03,17.12593598521285
2022-04-10,0.0
2022-04-17,4.979347026537655
2022-04-24,16.8241573775439
2022-05-01,6.4127954129651625
2022-05-08,4.677568418868708
2022-05-15,4.90390237462042
2022-05-22,8.600690318565041
2022-05-29,0.0
2022-06-05,0.0
2022-06-12,0.0
2022-06-19,0.0
2022-06-26,4.828457722703182
2022-07-03,0.0
2022-07-10,0.0
2022-07-17,0.0
2022-07-24,0.0
2022-07-31,0.0
2022-08-07,0.0
2022-08-14,2.7105629592721594
2022-08-21,0.0
2022-08-28,0.0
2022-09-04,0.0
2022-09-11,0.0
2022-09-18,0.0
2022-09-25,0.0
2022-10-02,0.0
2022-10-09,2.2086068557032412
2022-10-16,11.645381602798908
2022-10-23,9.537165967809452
2022-10-30,25.900934944156194
2022-11-06,34.434188704827804
2022-11-13,25.59976128201484
2022-11-20,33.8318413805451
2022-11-27,53.70930308187427
2022-12-04,38.550228754092934
2022-12-11,41.66235659622023
2022-12-18,44.57370199691996
2022-12-25,37.94788142981024
2023-01-01,24.49545785416322
2023-01-08,35.40254637393709
2023-01-15,5.960024642076951
2023-01-22,0.0
2023-01-29,7.986433020383115
2023-02-05,0.0
2023-02-12,6.198425627760029
2023-02-19,8.463234991749271
2023-02-26,6.198425627760029
2023-03-05,0.0
2023-03-12,7.6288315418584975
2023-03-19,22.648093639892412
2023-03-26,0.0
2023-04-02,0.0
2023-04-09,0.0
2023-04-16,0.0
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,0.0
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,0.0
2023-06-25,0.0
2023-07-02,7.032829077650803
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,0.0
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,0.0
2023-09-03,0.0
2023-09-10,0.0
2023-09-17,0.0
2023-09-24,0.0
2023-10-01,0.0
2023-10-08,0.0
2023-10-15,0.0
2023-10-22,3.142857142857143
2023-10-29,7.0
2023-11-05,3.142857142857143
2023-11-12,0.0
2023-11-19,4.000000000000001
2023-11-26,17.0
2023-12-03,11.857142857142858
2023-12-10,29.142857142857142
2023-12-17,35.714285714285715
2023-12-24,57.285714285714285
2023-12-31,71.42857142857143
